Label,Count,Wing_Area
MP_BipKopp1.1_B3_3_F__28.tif,85,C1
MP_BipKopp1.1_B3_3_F__28.tif,89,C2
MP_BipKopp1.1_B3_3_F__28.tif,106,C3
MP_BipKopp1.1_B3_3_F__28.tif,85,E1
MP_BipKopp1.1_B3_3_F__28.tif,90,E2
MP_BipKopp1.1_B3_3_F__28.tif,94,F1
MP_BipKopp1.1_B3_3_F__28.tif,104,F2
MP_BipKopp1.1_B3_3_F__28.tif,104,F3
MP_BipKopp1.1_B3_3_F__28.tif,117,G1
MP_BipKopp1.1_B3_3_F__28.tif,83,G2
MP_BipKopp1.1_B3_3_F__28.tif,113,G3
MP_BipKopp1.1_B3_3_F__29.tif,96,A1
MP_BipKopp1.1_B3_3_F__29.tif,82,A2
MP_BipKopp1.1_B3_3_F__29.tif,83,B1
MP_BipKopp1.1_B3_3_F__29.tif,98,B2
MP_BipKopp1.1_B3_3_F__29.tif,83,B3
MP_BipKopp1.1_B3_3_F__29.tif,84,C1
MP_BipKopp1.1_B3_3_F__29.tif,101,C2
MP_BipKopp1.1_B3_3_F__29.tif,107,C3
MP_BipKopp1.1_B3_3_F__29.tif,98,E1
MP_BipKopp1.1_B3_3_F__29.tif,103,E2
MP_BipKopp1.1_B3_3_F__29.tif,95,F1
MP_BipKopp1.1_B3_3_F__29.tif,111,F2
MP_BipKopp1.1_B3_3_F__29.tif,101,F3
MP_BipKopp1.1_B3_3_F__29.tif,117,G1
MP_BipKopp1.1_B3_3_F__29.tif,91,G2
MP_BipKopp1.1_B3_3_F__29.tif,89,G3
MP_BipKopp1.1_B3_3_F__30.tif,93,A1
MP_BipKopp1.1_B3_3_F__30.tif,88,A2
MP_BipKopp1.1_B3_3_F__30.tif,91,B1
MP_BipKopp1.1_B3_3_F__30.tif,83,B2
MP_BipKopp1.1_B3_3_F__30.tif,112,B3
MP_BipKopp1.1_B3_3_F__30.tif,88,C1
MP_BipKopp1.1_B3_3_F__30.tif,105,C2
MP_BipKopp1.1_B3_3_F__30.tif,120,C3
MP_BipKopp1.1_B3_3_F__30.tif,112,E1
MP_BipKopp1.1_B3_3_F__30.tif,114,E2
MP_BipKopp1.1_B3_3_F__30.tif,106,F1
MP_BipKopp1.1_B3_3_F__30.tif,106,F2
MP_BipKopp1.1_B3_3_F__30.tif,114,F3
MP_BipKopp1.1_B3_3_F__30.tif,123,G1
MP_BipKopp1.1_B3_3_F__30.tif,89,G2
MP_BipKopp1.1_B3_3_F__30.tif,120,G3
MP_BipKopp1.1_B3_3_M__01.tif,147,A1
MP_BipKopp1.1_B3_3_M__01.tif,137,A2
MP_BipKopp1.1_B3_3_M__01.tif,144,B1
MP_BipKopp1.1_B3_3_M__01.tif,148,B2
MP_BipKopp1.1_B3_3_M__01.tif,122,B3
MP_BipKopp1.1_B3_3_M__01.tif,129,C1
MP_BipKopp1.1_B3_3_M__01.tif,162,C2
MP_BipKopp1.1_B3_3_M__01.tif,144,C3
MP_BipKopp1.1_B3_3_M__01.tif,150,E1
MP_BipKopp1.1_B3_3_M__01.tif,153,E2
MP_BipKopp1.1_B3_3_M__01.tif,146,F1
MP_BipKopp1.1_B3_3_M__01.tif,160,F2
MP_BipKopp1.1_B3_3_M__01.tif,138,F3
MP_BipKopp1.1_B3_3_M__01.tif,159,G1
MP_BipKopp1.1_B3_3_M__01.tif,131,G2
MP_BipKopp1.1_B3_3_M__01.tif,128,G3
MP_BipKopp1.1_B3_3_M__02.tif,89,A1
MP_BipKopp1.1_B3_3_M__02.tif,75,A2
MP_BipKopp1.1_B3_3_M__02.tif,91,B1
MP_BipKopp1.1_B3_3_M__02.tif,95,B2
MP_BipKopp1.1_B3_3_M__02.tif,105,B3
MP_BipKopp1.1_B3_3_M__02.tif,81,C1
MP_BipKopp1.1_B3_3_M__02.tif,98,C2
MP_BipKopp1.1_B3_3_M__02.tif,114,C3
MP_BipKopp1.1_B3_3_M__02.tif,101,E1
MP_BipKopp1.1_B3_3_M__02.tif,102,E2
MP_BipKopp1.1_B3_3_M__02.tif,101,F1
MP_BipKopp1.1_B3_3_M__02.tif,102,F2
MP_BipKopp1.1_B3_3_M__02.tif,109,F3
MP_BipKopp1.1_B3_3_M__02.tif,129,G1
MP_BipKopp1.1_B3_3_M__02.tif,85,G2
MP_BipKopp1.1_B3_3_M__02.tif,86,G3
MP_BipKopp1.1_B3_3_M__03.tif,97,A1
MP_BipKopp1.1_B3_3_M__03.tif,86,A2
MP_BipKopp1.1_B3_3_M__03.tif,103,B1
MP_BipKopp1.1_B3_3_M__03.tif,103,B2
MP_BipKopp1.1_B3_3_M__03.tif,101,B3
MP_BipKopp1.1_B3_3_M__03.tif,86,C1
MP_BipKopp1.1_B3_3_M__03.tif,82,C2
MP_BipKopp1.1_B3_3_M__03.tif,115,C3
MP_BipKopp1.1_B3_3_M__03.tif,120,E1
MP_BipKopp1.1_B3_3_M__03.tif,112,E2
MP_BipKopp1.1_B3_3_M__03.tif,121,F1
MP_BipKopp1.1_B3_3_M__03.tif,109,F2
MP_BipKopp1.1_B3_3_M__03.tif,119,F3
MP_BipKopp1.1_B3_3_M__03.tif,137,G1
MP_BipKopp1.1_B3_3_M__03.tif,100,G2
MP_BipKopp1.1_B3_3_M__03.tif,126,G3
MP_BipKopp1.1_B3_3_M__04.tif,86,A1
MP_BipKopp1.1_B3_3_M__04.tif,109,A2
MP_BipKopp1.1_B3_3_M__04.tif,95,B1
MP_BipKopp1.1_B3_3_M__04.tif,95,B2
MP_BipKopp1.1_B3_3_M__04.tif,114,B3
MP_BipKopp1.1_B3_3_M__04.tif,83,C1
MP_BipKopp1.1_B3_3_M__04.tif,95,C2
MP_BipKopp1.1_B3_3_M__04.tif,120,C3
MP_BipKopp1.1_B3_3_M__04.tif,111,E1
MP_BipKopp1.1_B3_3_M__04.tif,110,E2
MP_BipKopp1.1_B3_3_M__04.tif,114,F1
MP_BipKopp1.1_B3_3_M__04.tif,105,F2
MP_BipKopp1.1_B3_3_M__04.tif,126,F3
MP_BipKopp1.1_B3_3_M__04.tif,146,G1
MP_BipKopp1.1_B3_3_M__04.tif,104,G2
MP_BipKopp1.1_B3_3_M__04.tif,111,G3
MP_BipKopp1.1_B3_3_M__05.tif,86,A1
MP_BipKopp1.1_B3_3_M__05.tif,78,A2
MP_BipKopp1.1_B3_3_M__05.tif,83,B1
MP_BipKopp1.1_B3_3_M__05.tif,86,B2
MP_BipKopp1.1_B3_3_M__05.tif,105,B3
MP_BipKopp1.1_B3_3_M__05.tif,94,C1
MP_BipKopp1.1_B3_3_M__05.tif,102,C2
MP_BipKopp1.1_B3_3_M__05.tif,114,C3
MP_BipKopp1.1_B3_3_M__05.tif,105,E1
MP_BipKopp1.1_B3_3_M__05.tif,104,E2
MP_BipKopp1.1_B3_3_M__05.tif,106,F1
MP_BipKopp1.1_B3_3_M__05.tif,110,F2
MP_BipKopp1.1_B3_3_M__05.tif,108,F3
MP_BipKopp1.1_B3_3_M__05.tif,107,G1
MP_BipKopp1.1_B3_3_M__05.tif,96,G2
MP_BipKopp1.1_B3_3_M__05.tif,104,G3
MP_BipKopp1.1_B3_3_M__06.tif,94,A1
MP_BipKopp1.1_B3_3_M__06.tif,107,A2
MP_BipKopp1.1_B3_3_M__06.tif,103,B1
MP_BipKopp1.1_B3_3_M__06.tif,106,B2
MP_BipKopp1.1_B3_3_M__06.tif,79,B3
MP_BipKopp1.1_B3_3_M__06.tif,91,C1
MP_BipKopp1.1_B3_3_M__06.tif,93,C2
MP_BipKopp1.1_B3_3_M__06.tif,89,C3
MP_BipKopp1.1_B3_3_M__06.tif,121,E1
MP_BipKopp1.1_B3_3_M__06.tif,120,E2
MP_BipKopp1.1_B3_3_M__06.tif,130,F1
MP_BipKopp1.1_B3_3_M__06.tif,118,F2
MP_BipKopp1.1_B3_3_M__06.tif,119,F3
MP_BipKopp1.1_B3_3_M__06.tif,113,G1
MP_BipKopp1.1_B3_3_M__06.tif,103,G2
MP_BipKopp1.1_B3_3_M__06.tif,105,G3
MP_BipKopp1.1_B3_3_M__07.tif,89,A1
MP_BipKopp1.1_B3_3_M__07.tif,74,A2
MP_BipKopp1.1_B3_3_M__07.tif,91,B1
MP_BipKopp1.1_B3_3_M__07.tif,89,B2
MP_BipKopp1.1_B3_3_M__07.tif,94,B3
MP_BipKopp1.1_B3_3_M__07.tif,86,C1
MP_BipKopp1.1_B3_3_M__07.tif,108,C2
MP_BipKopp1.1_B3_3_M__07.tif,116,C3
MP_BipKopp1.1_B3_3_M__07.tif,102,E1
MP_BipKopp1.1_B3_3_M__07.tif,107,E2
MP_BipKopp1.1_B3_3_M__07.tif,109,F1
MP_BipKopp1.1_B3_3_M__07.tif,89,F2
MP_BipKopp1.1_B3_3_M__07.tif,113,F3
MP_BipKopp1.1_B3_3_M__07.tif,135,G1
MP_BipKopp1.1_B3_3_M__07.tif,91,G2
MP_BipKopp1.1_B3_3_M__07.tif,99,G3
MP_BipKopp1.1_B3_3_M__08.tif,87,A1
MP_BipKopp1.1_B3_3_M__08.tif,88,A2
MP_BipKopp1.1_B3_3_M__08.tif,100,B1
MP_BipKopp1.1_B3_3_M__08.tif,92,B2
MP_BipKopp1.1_B3_3_M__08.tif,104,B3
MP_BipKopp1.1_B3_3_M__08.tif,97,C1
MP_BipKopp1.1_B3_3_M__08.tif,101,C2
MP_BipKopp1.1_B3_3_M__08.tif,129,C3
MP_BipKopp1.1_B3_3_M__08.tif,134,E1
MP_BipKopp1.1_B3_3_M__08.tif,119,E2
MP_BipKopp1.1_B3_3_M__08.tif,120,F1
MP_BipKopp1.1_B3_3_M__08.tif,107,F2
MP_BipKopp1.1_B3_3_M__08.tif,112,F3
MP_BipKopp1.1_B3_3_M__08.tif,154,G1
MP_BipKopp1.1_B3_3_M__08.tif,96,G2
MP_BipKopp1.1_B3_3_M__08.tif,117,G3
MP_BipKopp1.1_B3_3_M__09.tif,82,A1
MP_BipKopp1.1_B3_3_M__09.tif,88,A2
MP_BipKopp1.1_B3_3_M__09.tif,97,B1
MP_BipKopp1.1_B3_3_M__09.tif,94,B2
MP_BipKopp1.1_B3_3_M__09.tif,97,B3
MP_BipKopp1.1_B3_3_M__09.tif,83,C1
MP_BipKopp1.1_B3_3_M__09.tif,104,C2
MP_BipKopp1.1_B3_3_M__09.tif,103,C3
MP_BipKopp1.1_B3_3_M__09.tif,104,E1
MP_BipKopp1.1_B3_3_M__09.tif,106,E2
MP_BipKopp1.1_B3_3_M__09.tif,94,F1
MP_BipKopp1.1_B3_3_M__09.tif,98,F2
MP_BipKopp1.1_B3_3_M__09.tif,111,F3
MP_BipKopp1.1_B3_3_M__09.tif,152,G1
MP_BipKopp1.1_B3_3_M__09.tif,95,G2
MP_BipKopp1.1_B3_3_M__09.tif,105,G3
MP_BipKopp1.1_B3_3_M__10.tif,93,A1
MP_BipKopp1.1_B3_3_M__10.tif,97,A2
MP_BipKopp1.1_B3_3_M__10.tif,106,B1
MP_BipKopp1.1_B3_3_M__10.tif,100,B2
MP_BipKopp1.1_B3_3_M__10.tif,110,B3
MP_BipKopp1.1_B3_3_M__10.tif,89,C1
MP_BipKopp1.1_B3_3_M__10.tif,102,C2
MP_BipKopp1.1_B3_3_M__10.tif,124,C3
MP_BipKopp1.1_B3_3_M__10.tif,111,E1
MP_BipKopp1.1_B3_3_M__10.tif,107,E2
MP_BipKopp1.1_B3_3_M__10.tif,114,F1
MP_BipKopp1.1_B3_3_M__10.tif,106,F2
MP_BipKopp1.1_B3_3_M__10.tif,126,F3
MP_BipKopp1.1_B3_3_M__10.tif,118,G1
MP_BipKopp1.1_B3_3_M__10.tif,101,G2
MP_BipKopp1.1_B3_3_M__10.tif,109,G3
MP_BipKopp1.1_B3_3_M__11.tif,96,A1
MP_BipKopp1.1_B3_3_M__11.tif,87,A2
MP_BipKopp1.1_B3_3_M__11.tif,92,B1
MP_BipKopp1.1_B3_3_M__11.tif,104,B2
MP_BipKopp1.1_B3_3_M__11.tif,102,B3
MP_BipKopp1.1_B3_3_M__11.tif,83,C1
MP_BipKopp1.1_B3_3_M__11.tif,93,C2
MP_BipKopp1.1_B3_3_M__11.tif,130,C3
MP_BipKopp1.1_B3_3_M__11.tif,110,E1
MP_BipKopp1.1_B3_3_M__11.tif,104,E2
MP_BipKopp1.1_B3_3_M__11.tif,107,F1
MP_BipKopp1.1_B3_3_M__11.tif,109,F2
MP_BipKopp1.1_B3_3_M__11.tif,128,F3
MP_BipKopp1.1_B3_3_M__11.tif,118,G1
MP_BipKopp1.1_B3_3_M__11.tif,89,G2
MP_BipKopp1.1_B3_3_M__11.tif,104,G3
MP_BipKopp1.1_B3_3_M__12.tif,89,A1
MP_BipKopp1.1_B3_3_M__12.tif,71,A2
MP_BipKopp1.1_B3_3_M__12.tif,97,B1
MP_BipKopp1.1_B3_3_M__12.tif,88,B2
MP_BipKopp1.1_B3_3_M__12.tif,96,B3
MP_BipKopp1.1_B3_3_M__12.tif,82,C1
MP_BipKopp1.1_B3_3_M__12.tif,101,C2
MP_BipKopp1.1_B3_3_M__12.tif,111,C3
MP_BipKopp1.1_B3_3_M__12.tif,115,E1
MP_BipKopp1.1_B3_3_M__12.tif,126,E2
MP_BipKopp1.1_B3_3_M__12.tif,108,F1
MP_BipKopp1.1_B3_3_M__12.tif,121,F2
MP_BipKopp1.1_B3_3_M__12.tif,118,F3
MP_BipKopp1.1_B3_3_M__12.tif,148,G1
MP_BipKopp1.1_B3_3_M__12.tif,91,G2
MP_BipKopp1.1_B3_3_M__12.tif,116,G3
MP_BipKopp1.1_B3_3_M__13.tif,83,A1
MP_BipKopp1.1_B3_3_M__13.tif,93,A2
MP_BipKopp1.1_B3_3_M__13.tif,104,B1
MP_BipKopp1.1_B3_3_M__13.tif,93,B2
MP_BipKopp1.1_B3_3_M__13.tif,95,B3
MP_BipKopp1.1_B3_3_M__13.tif,84,C1
MP_BipKopp1.1_B3_3_M__13.tif,97,C2
MP_BipKopp1.1_B3_3_M__13.tif,121,C3
MP_BipKopp1.1_B3_3_M__13.tif,107,E1
MP_BipKopp1.1_B3_3_M__13.tif,111,E2
MP_BipKopp1.1_B3_3_M__13.tif,112,F1
MP_BipKopp1.1_B3_3_M__13.tif,107,F2
MP_BipKopp1.1_B3_3_M__13.tif,108,F3
MP_BipKopp1.1_B3_3_M__13.tif,139,G1
MP_BipKopp1.1_B3_3_M__13.tif,100,G2
MP_BipKopp1.1_B3_3_M__13.tif,112,G3
MP_BipKopp1.1_B3_3_M__14.tif,93,A1
MP_BipKopp1.1_B3_3_M__14.tif,80,A2
MP_BipKopp1.1_B3_3_M__14.tif,93,B1
MP_BipKopp1.1_B3_3_M__14.tif,95,B2
MP_BipKopp1.1_B3_3_M__14.tif,102,B3
MP_BipKopp1.1_B3_3_M__14.tif,97,C1
MP_BipKopp1.1_B3_3_M__14.tif,95,C2
MP_BipKopp1.1_B3_3_M__14.tif,124,C3
MP_BipKopp1.1_B3_3_M__14.tif,104,E1
MP_BipKopp1.1_B3_3_M__14.tif,105,E2
MP_BipKopp1.1_B3_3_M__14.tif,103,F1
MP_BipKopp1.1_B3_3_M__14.tif,105,F2
MP_BipKopp1.1_B3_3_M__14.tif,110,F3
MP_BipKopp1.1_B3_3_M__14.tif,146,G1
MP_BipKopp1.1_B3_3_M__14.tif,103,G2
MP_BipKopp1.1_B3_3_M__14.tif,116,G3
MP_BipKopp1.1_B3_3_M__15.tif,87,A1
MP_BipKopp1.1_B3_3_M__15.tif,84,A2
MP_BipKopp1.1_B3_3_M__15.tif,104,B1
MP_BipKopp1.1_B3_3_M__15.tif,94,B2
MP_BipKopp1.1_B3_3_M__15.tif,96,B3
MP_BipKopp1.1_B3_3_M__15.tif,82,C1
MP_BipKopp1.1_B3_3_M__15.tif,95,C2
MP_BipKopp1.1_B3_3_M__15.tif,123,C3
MP_BipKopp1.1_B3_3_M__15.tif,95,E1
MP_BipKopp1.1_B3_3_M__15.tif,104,E2
MP_BipKopp1.1_B3_3_M__15.tif,103,F1
MP_BipKopp1.1_B3_3_M__15.tif,94,F2
MP_BipKopp1.1_B3_3_M__15.tif,115,F3
MP_BipKopp1.1_B3_3_M__15.tif,130,G1
MP_BipKopp1.1_B3_3_M__15.tif,92,G2
MP_BipKopp1.1_B3_3_M__15.tif,108,G3
MP_BipKopp1.1_B3_3_M__16.tif,88,A1
MP_BipKopp1.1_B3_3_M__16.tif,85,A2
MP_BipKopp1.1_B3_3_M__16.tif,84,B1
MP_BipKopp1.1_B3_3_M__16.tif,103,B2
MP_BipKopp1.1_B3_3_M__16.tif,99,B3
MP_BipKopp1.1_B3_3_M__16.tif,82,C1
MP_BipKopp1.1_B3_3_M__16.tif,88,C2
MP_BipKopp1.1_B3_3_M__16.tif,100,C3
MP_BipKopp1.1_B3_3_M__16.tif,94,E1
MP_BipKopp1.1_B3_3_M__16.tif,111,E2
MP_BipKopp1.1_B3_3_M__16.tif,99,F1
MP_BipKopp1.1_B3_3_M__16.tif,95,F2
MP_BipKopp1.1_B3_3_M__16.tif,111,F3
MP_BipKopp1.1_B3_3_M__16.tif,134,G1
MP_BipKopp1.1_B3_3_M__16.tif,94,G2
MP_BipKopp1.1_B3_3_M__16.tif,109,G3
MP_BipKopp1.1_B3_3_M__17.tif,99,A1
MP_BipKopp1.1_B3_3_M__17.tif,95,A2
MP_BipKopp1.1_B3_3_M__17.tif,87,B1
MP_BipKopp1.1_B3_3_M__17.tif,106,B2
MP_BipKopp1.1_B3_3_M__17.tif,100,B3
MP_BipKopp1.1_B3_3_M__17.tif,88,C1
MP_BipKopp1.1_B3_3_M__17.tif,99,C2
MP_BipKopp1.1_B3_3_M__17.tif,113,C3
MP_BipKopp1.1_B3_3_M__17.tif,116,E1
MP_BipKopp1.1_B3_3_M__17.tif,112,E2
MP_BipKopp1.1_B3_3_M__17.tif,110,F1
MP_BipKopp1.1_B3_3_M__17.tif,114,F2
MP_BipKopp1.1_B3_3_M__17.tif,126,F3
MP_BipKopp1.1_B3_3_M__17.tif,152,G1
MP_BipKopp1.1_B3_3_M__17.tif,103,G2
MP_BipKopp1.1_B3_3_M__17.tif,120,G3
MP_BipKopp1.1_B3_3_M__18.tif,88,A1
MP_BipKopp1.1_B3_3_M__18.tif,96,A2
MP_BipKopp1.1_B3_3_M__18.tif,109,B1
MP_BipKopp1.1_B3_3_M__18.tif,101,B2
MP_BipKopp1.1_B3_3_M__18.tif,96,B3
MP_BipKopp1.1_B3_3_M__18.tif,89,C1
MP_BipKopp1.1_B3_3_M__18.tif,78,C2
MP_BipKopp1.1_B3_3_M__18.tif,102,C3
MP_BipKopp1.1_B3_3_M__18.tif,109,E1
MP_BipKopp1.1_B3_3_M__18.tif,111,E2
MP_BipKopp1.1_B3_3_M__18.tif,108,F1
MP_BipKopp1.1_B3_3_M__18.tif,108,F2
MP_BipKopp1.1_B3_3_M__18.tif,113,F3
MP_BipKopp1.1_B3_3_M__18.tif,142,G1
MP_BipKopp1.1_B3_3_M__18.tif,103,G2
MP_BipKopp1.1_B3_3_M__18.tif,107,G3
MP_BipKopp1.1_B3_3_M__19.tif,82,A1
MP_BipKopp1.1_B3_3_M__19.tif,89,A2
MP_BipKopp1.1_B3_3_M__19.tif,97,B1
MP_BipKopp1.1_B3_3_M__19.tif,98,B2
MP_BipKopp1.1_B3_3_M__19.tif,105,B3
MP_BipKopp1.1_B3_3_M__19.tif,87,C1
MP_BipKopp1.1_B3_3_M__19.tif,97,C2
MP_BipKopp1.1_B3_3_M__19.tif,111,C3
MP_BipKopp1.1_B3_3_M__19.tif,97,E1
MP_BipKopp1.1_B3_3_M__19.tif,114,E2
MP_BipKopp1.1_B3_3_M__19.tif,111,F1
MP_BipKopp1.1_B3_3_M__19.tif,115,F2
MP_BipKopp1.1_B3_3_M__19.tif,116,F3
MP_BipKopp1.1_B3_3_M__19.tif,128,G1
MP_BipKopp1.1_B3_3_M__19.tif,90,G2
MP_BipKopp1.1_B3_3_M__19.tif,113,G3
MP_BipKopp1.1_B3_3_M__20.tif,89,A1
MP_BipKopp1.1_B3_3_M__20.tif,93,A2
MP_BipKopp1.1_B3_3_M__20.tif,97,B1
MP_BipKopp1.1_B3_3_M__20.tif,95,B2
MP_BipKopp1.1_B3_3_M__20.tif,104,B3
MP_BipKopp1.1_B3_3_M__20.tif,89,C1
MP_BipKopp1.1_B3_3_M__20.tif,88,C2
MP_BipKopp1.1_B3_3_M__20.tif,113,C3
MP_BipKopp1.1_B3_3_M__20.tif,99,E1
MP_BipKopp1.1_B3_3_M__20.tif,106,E2
MP_BipKopp1.1_B3_3_M__20.tif,99,F1
MP_BipKopp1.1_B3_3_M__20.tif,107,F2
MP_BipKopp1.1_B3_3_M__20.tif,108,F3
MP_BipKopp1.1_B3_3_M__20.tif,127,G1
MP_BipKopp1.1_B3_3_M__20.tif,97,G2
MP_BipKopp1.1_B3_3_M__20.tif,111,G3
MP_BipKopp1.1_B3_3_M__21.tif,78,A1
MP_BipKopp1.1_B3_3_M__21.tif,80,A2
MP_BipKopp1.1_B3_3_M__21.tif,91,B1
MP_BipKopp1.1_B3_3_M__21.tif,81,B2
MP_BipKopp1.1_B3_3_M__21.tif,98,B3
MP_BipKopp1.1_B3_3_M__21.tif,87,C1
MP_BipKopp1.1_B3_3_M__21.tif,102,C2
MP_BipKopp1.1_B3_3_M__21.tif,115,C3
MP_BipKopp1.1_B3_3_M__21.tif,109,E1
MP_BipKopp1.1_B3_3_M__21.tif,103,E2
MP_BipKopp1.1_B3_3_M__21.tif,106,F1
MP_BipKopp1.1_B3_3_M__21.tif,104,F2
MP_BipKopp1.1_B3_3_M__21.tif,113,F3
MP_BipKopp1.1_B3_3_M__21.tif,130,G1
MP_BipKopp1.1_B3_3_M__21.tif,88,G2
MP_BipKopp1.1_B3_3_M__21.tif,114,G3
MP_BipKopp1.1_B3_3_M__22.tif,84,A1
MP_BipKopp1.1_B3_3_M__22.tif,80,A2
MP_BipKopp1.1_B3_3_M__22.tif,103,B1
MP_BipKopp1.1_B3_3_M__22.tif,100,B2
MP_BipKopp1.1_B3_3_M__22.tif,104,B3
MP_BipKopp1.1_B3_3_M__22.tif,88,C1
MP_BipKopp1.1_B3_3_M__22.tif,91,C2
MP_BipKopp1.1_B3_3_M__22.tif,131,C3
MP_BipKopp1.1_B3_3_M__22.tif,107,E1
MP_BipKopp1.1_B3_3_M__22.tif,118,E2
MP_BipKopp1.1_B3_3_M__22.tif,103,F1
MP_BipKopp1.1_B3_3_M__22.tif,110,F2
MP_BipKopp1.1_B3_3_M__22.tif,117,F3
MP_BipKopp1.1_B3_3_M__22.tif,141,G1
MP_BipKopp1.1_B3_3_M__22.tif,92,G2
MP_BipKopp1.1_B3_3_M__22.tif,110,G3
MP_BipKopp1.1_B3_3_M__23.tif,85,A1
MP_BipKopp1.1_B3_3_M__23.tif,68,A2
MP_BipKopp1.1_B3_3_M__23.tif,105,B1
MP_BipKopp1.1_B3_3_M__23.tif,90,B2
MP_BipKopp1.1_B3_3_M__23.tif,115,B3
MP_BipKopp1.1_B3_3_M__23.tif,85,C1
MP_BipKopp1.1_B3_3_M__23.tif,96,C2
MP_BipKopp1.1_B3_3_M__23.tif,118,C3
MP_BipKopp1.1_B3_3_M__23.tif,104,E1
MP_BipKopp1.1_B3_3_M__23.tif,104,E2
MP_BipKopp1.1_B3_3_M__23.tif,96,F1
MP_BipKopp1.1_B3_3_M__23.tif,93,F2
MP_BipKopp1.1_B3_3_M__23.tif,121,F3
MP_BipKopp1.1_B3_3_M__23.tif,131,G1
MP_BipKopp1.1_B3_3_M__23.tif,86,G2
MP_BipKopp1.1_B3_3_M__23.tif,118,G3
MP_BipKopp1.1_B3_3_M__24.tif,97,A1
MP_BipKopp1.1_B3_3_M__24.tif,92,A2
MP_BipKopp1.1_B3_3_M__24.tif,86,B1
MP_BipKopp1.1_B3_3_M__24.tif,101,B2
MP_BipKopp1.1_B3_3_M__24.tif,92,B3
MP_BipKopp1.1_B3_3_M__24.tif,88,C1
MP_BipKopp1.1_B3_3_M__24.tif,100,C2
MP_BipKopp1.1_B3_3_M__24.tif,115,C3
MP_BipKopp1.1_B3_3_M__24.tif,128,E1
MP_BipKopp1.1_B3_3_M__24.tif,119,E2
MP_BipKopp1.1_B3_3_M__24.tif,114,F1
MP_BipKopp1.1_B3_3_M__24.tif,101,F2
MP_BipKopp1.1_B3_3_M__24.tif,112,F3
MP_BipKopp1.1_B3_3_M__24.tif,147,G1
MP_BipKopp1.1_B3_3_M__24.tif,102,G2
MP_BipKopp1.1_B3_3_M__24.tif,133,G3
MP_BipKopp1.1_B3_3_M__25.tif,90,A1
MP_BipKopp1.1_B3_3_M__25.tif,88,A2
MP_BipKopp1.1_B3_3_M__25.tif,107,B1
MP_BipKopp1.1_B3_3_M__25.tif,108,B2
MP_BipKopp1.1_B3_3_M__25.tif,96,B3
MP_BipKopp1.1_B3_3_M__25.tif,97,C1
MP_BipKopp1.1_B3_3_M__25.tif,105,C2
MP_BipKopp1.1_B3_3_M__25.tif,121,C3
MP_BipKopp1.1_B3_3_M__25.tif,95,E1
MP_BipKopp1.1_B3_3_M__25.tif,104,E2
MP_BipKopp1.1_B3_3_M__25.tif,109,F1
MP_BipKopp1.1_B3_3_M__25.tif,110,F2
MP_BipKopp1.1_B3_3_M__25.tif,122,F3
MP_BipKopp1.1_B3_3_M__25.tif,138,G1
MP_BipKopp1.1_B3_3_M__25.tif,89,G2
MP_BipKopp1.1_B3_3_M__25.tif,107,G3
MP_BipKopp1.1_B3_3_M__26.tif,97,A1
MP_BipKopp1.1_B3_3_M__26.tif,93,A2
MP_BipKopp1.1_B3_3_M__26.tif,97,B1
MP_BipKopp1.1_B3_3_M__26.tif,84,B2
MP_BipKopp1.1_B3_3_M__26.tif,94,B3
MP_BipKopp1.1_B3_3_M__26.tif,91,C1
MP_BipKopp1.1_B3_3_M__26.tif,113,C2
MP_BipKopp1.1_B3_3_M__26.tif,127,C3
MP_BipKopp1.1_B3_3_M__26.tif,119,E1
MP_BipKopp1.1_B3_3_M__26.tif,112,E2
MP_BipKopp1.1_B3_3_M__26.tif,118,F1
MP_BipKopp1.1_B3_3_M__26.tif,100,F2
MP_BipKopp1.1_B3_3_M__26.tif,120,F3
MP_BipKopp1.1_B3_3_M__26.tif,146,G1
MP_BipKopp1.1_B3_3_M__26.tif,103,G2
MP_BipKopp1.1_B3_3_M__26.tif,113,G3
MP_BipKopp1.1_B3_3_M__27.tif,75,A1
MP_BipKopp1.1_B3_3_M__27.tif,79,A2
MP_BipKopp1.1_B3_3_M__27.tif,101,B1
MP_BipKopp1.1_B3_3_M__27.tif,80,B2
MP_BipKopp1.1_B3_3_M__27.tif,112,B3
MP_BipKopp1.1_B3_3_M__27.tif,96,C1
MP_BipKopp1.1_B3_3_M__27.tif,104,C2
MP_BipKopp1.1_B3_3_M__27.tif,120,C3
MP_BipKopp1.1_B3_3_M__27.tif,100,E1
MP_BipKopp1.1_B3_3_M__27.tif,123,E2
MP_BipKopp1.1_B3_3_M__27.tif,118,F1
MP_BipKopp1.1_B3_3_M__27.tif,110,F2
MP_BipKopp1.1_B3_3_M__27.tif,119,F3
MP_BipKopp1.1_B3_3_M__27.tif,140,G1
MP_BipKopp1.1_B3_3_M__27.tif,98,G2
MP_BipKopp1.1_B3_3_M__27.tif,101,G3
MP_BipKopp1.1_B3_3_M__28.tif,90,A1
MP_BipKopp1.1_B3_3_M__28.tif,90,A2
MP_BipKopp1.1_B3_3_M__28.tif,84,B1
MP_BipKopp1.1_B3_3_M__28.tif,90,B2
MP_BipKopp1.1_B3_3_M__28.tif,111,B3
MP_BipKopp1.1_B3_3_M__28.tif,88,C1
MP_BipKopp1.1_B3_3_M__28.tif,97,C2
