 ,Label,Count
438,MP_EleKopp1.1_B2_3_M__06.tif,72
439,MP_EleKopp1.1_B2_3_M__06.tif,86
440,MP_EleKopp1.1_B2_3_M__06.tif,117
441,MP_EleKopp1.1_B2_3_M__06.tif,120
442,MP_EleKopp1.1_B2_3_M__06.tif,113
443,MP_EleKopp1.1_B2_3_M__06.tif,122
444,MP_EleKopp1.1_B2_3_M__06.tif,102
445,MP_EleKopp1.1_B2_3_M__06.tif,95
446,MP_EleKopp1.1_B2_3_M__06.tif,71
447,MP_EleKopp1.1_B2_3_M__06.tif,50
448,MP_EleKopp1.1_B2_3_M__06.tif,107
449,MP_EleKopp1.1_B2_3_M__07.tif,66
450,MP_EleKopp1.1_B2_3_M__07.tif,78
451,MP_EleKopp1.1_B2_3_M__07.tif,86
452,MP_EleKopp1.1_B2_3_M__07.tif,108
453,MP_EleKopp1.1_B2_3_M__07.tif,99
454,MP_EleKopp1.1_B2_3_M__07.tif,83
455,MP_EleKopp1.1_B2_3_M__07.tif,79
456,MP_EleKopp1.1_B2_3_M__07.tif,108
457,MP_EleKopp1.1_B2_3_M__07.tif,111
458,MP_EleKopp1.1_B2_3_M__07.tif,115
459,MP_EleKopp1.1_B2_3_M__07.tif,116
460,MP_EleKopp1.1_B2_3_M__07.tif,102
461,MP_EleKopp1.1_B2_3_M__07.tif,115
462,MP_EleKopp1.1_B2_3_M__07.tif,104
463,MP_EleKopp1.1_B2_3_M__07.tif,88
464,MP_EleKopp1.1_B2_3_M__07.tif,100
465,MP_EleKopp1.1_B2_3_M__08.tif,64
466,MP_EleKopp1.1_B2_3_M__08.tif,66
467,MP_EleKopp1.1_B2_3_M__08.tif,89
468,MP_EleKopp1.1_B2_3_M__08.tif,80
469,MP_EleKopp1.1_B2_3_M__08.tif,110
470,MP_EleKopp1.1_B2_3_M__08.tif,68
471,MP_EleKopp1.1_B2_3_M__08.tif,83
472,MP_EleKopp1.1_B2_3_M__08.tif,117
473,MP_EleKopp1.1_B2_3_M__08.tif,105
474,MP_EleKopp1.1_B2_3_M__08.tif,102
475,MP_EleKopp1.1_B2_3_M__08.tif,113
476,MP_EleKopp1.1_B2_3_M__08.tif,99
477,MP_EleKopp1.1_B2_3_M__08.tif,107
478,MP_EleKopp1.1_B2_3_M__08.tif,88
479,MP_EleKopp1.1_B2_3_M__08.tif,73
480,MP_EleKopp1.1_B2_3_M__08.tif,116
481,MP_EleKopp1.1_B2_3_M__09.tif,68
482,MP_EleKopp1.1_B2_3_M__09.tif,56
483,MP_EleKopp1.1_B2_3_M__09.tif,103
484,MP_EleKopp1.1_B2_3_M__09.tif,94
485,MP_EleKopp1.1_B2_3_M__09.tif,111
486,MP_EleKopp1.1_B2_3_M__09.tif,73
487,MP_EleKopp1.1_B2_3_M__09.tif,84
488,MP_EleKopp1.1_B2_3_M__09.tif,111
489,MP_EleKopp1.1_B2_3_M__09.tif,134
490,MP_EleKopp1.1_B2_3_M__09.tif,124
491,MP_EleKopp1.1_B2_3_M__09.tif,125
492,MP_EleKopp1.1_B2_3_M__09.tif,112
493,MP_EleKopp1.1_B2_3_M__09.tif,122
494,MP_EleKopp1.1_B2_3_M__09.tif,101
495,MP_EleKopp1.1_B2_3_M__09.tif,82
496,MP_EleKopp1.1_B2_3_M__09.tif,110
497,MP_EleKopp1.1_B2_3_M__10.tif,63
498,MP_EleKopp1.1_B2_3_M__10.tif,52
